title,label
Gonatanthus ornatus,newNode
Agropyron triticeum,newNode
Category:Poa annua,newNode
Category:早熟禾属,newNode
Template:Taxonomy/Poa,newNode
Salsola kali var. praecox,newNode
Bambusa violascens,newNode
Category:枣属,newNode
椰枣,newNode
Category:Date palm,newNode
Category:Pulicaria,newNode
Category:Exacum tetragonum,newNode
Exacum sessile,newNode
Category:Exacum,newNode
Category:Gleditsia sinensis,newNode
Johann Gottlieb Gleditsch,newNode
Category:Gleditsia,newNode
Category:Dasymaschalon,newNode
Alyssum canescens,newNode
Category:Poa palustris,newNode
Gratiola violacea,newNode
泽番椒属,newNode
麦金托什县,newNode
泽兰省,newNode
Category:泽兰属,newNode
Category:Sium suave,newNode
Category:Sium,newNode
Alisma parnassifolium,newNode
Category:Caldesia parnassifolia,newNode
Category:Caldesia,newNode
Category:Alisma plantago-aquatica,newNode
Hemionitis,newNode
黄花绒叶草科,newNode
Category:泽泻科,newNode
Category:Alisma,newNode
Phaseolus minimus,newNode
Category:Xylosma,newNode
Helicia terminalis,newNode
Leontodon bessarabicus,newNode
比萨拉比亚,newNode
Saccolabium ochraceum,newNode
Senecio stenocephalus,newNode
Category:Ligularia stenocephala,newNode
Category:Plantago lanceolata,newNode
Cotoneaster angustifolius,newNode
Category:Pyracantha angustifolia,newNode
Bredia stenophylla,newNode
Category:Paeonia anomala,newNode
Sibiraea laevigata var. angustata,newNode
Spiraea alpina var. dahurica,newNode
Elymus angustus,newNode
Polypodium drakeanum,newNode
Category:Rhamnus lycioides,newNode
Category:Myriactis,newNode
Glycine viscosa,newNode
Erigeron leucanthus,newNode
Pluchea bulleyana,newNode
Ixonanthes reticulata,newNode
Category:Ixonanthes,newNode
Rohdea,newNode
Category:Rohdea japonica,newNode
Brachylepis truncata,newNode
宗教领袖,newNode
Hepatica,newNode
Category:Hepatica,newNode
Aeluropodinae,newNode
Category:Aeluropus,newNode
Ophelia bimaculata,newNode
Category:Swertia bimaculata,newNode
Category:獐牙菜属,newNode
Category:樟科,newNode
Category:樟属,newNode
Laurus camphora,newNode
Category:Cinnamomum camphora,newNode
Camphorosma polygama,newNode
Category:Camphorosma monspeliaca,newNode
Category:樟味藜属,newNode
Abuta soukupii,newNode
Cinnamomum esquirolii,newNode
Category:Passiflora laurifolia,newNode
Tussilago rubella,newNode
Senecio phaeanthus,newNode
Campanula pereskiifolia,newNode
Senecio jamesii,newNode
Hasteola praetermissa,newNode
Category:Paphiopedilum dianthum,newNode
Didymocarpus auricula,newNode
Daphne altaica var. longilobata,newNode
Habenaria sikkimensis,newNode
Platanthera contigua,newNode
Tsuga longibracteata,newNode
Nothotsuga,newNode
Category:Cephalanthera longibracteata,newNode
Category:Typha domingensis,newNode
Berberis dictyoneura var. bracteata,newNode
Vitis feddei,newNode
Category:长柄荚属,newNode
Cardamine nivalis,newNode
Category:Macropodium,newNode
Category:Epilobium roseum,newNode
Aster longipetiolatus,newNode
Desmodium podocarpum,newNode
Category:长柄山蚂蝗属,newNode
Carum dolichopodum,newNode
Abacopteris longipetiolata,newNode
Polygonum statice,newNode
Nothaphoebe petiolaris,newNode
Castanopsis tribuloides var. longispina,newNode
Holboellia apetala,newNode
Archakebia,newNode
Sedum ambiguum,newNode
Category:Hamelia patens,newNode
Category:长隔木属,newNode
Dendropanax listeri,newNode
Chirita longipedunculata,newNode
Omphalodes mairei,newNode
Euonymus longipedicellatus,newNode
Melochia cordata,newNode
Viburnum corymbiflorum var. longipedunculatum,newNode
Caloscordum neriniflorum,newNode
Category:Mangifera laurina,newNode
Mollugo oppositifolia,newNode
Villebrunea pedunculata,newNode
Siphonanthus indica,newNode
Thea elongata,newNode
Category:Rhabdothamnopsis,newNode
Bryocarpum,newNode
Diplazium calogrammum,newNode
Category:Siliquamomum,newNode
Astilbe chinensis var. longicarpa,newNode
Cathcartia delavayi,newNode
Campanula fulgens,newNode
Category:Amomum dealbatum,newNode
Strobilanthes longiflora,newNode
Category:Dracaena angustifolia,newNode
番仔林投,newNode
Paspalum longiflorum,newNode
Category:Salvia dolichantha,newNode
Commelina secundiflora,newNode
Category:Tsaiorchis,newNode
毛莨泽泻属,newNode
Category:Rosa longicuspis,newNode
刺槐豆胶,newNode
Category:Ceratonia siliqua,newNode
Category:Ceratonia,newNode
Category:Parameria,newNode
Malaxis viridiflora,newNode
Fumaria schanginii,newNode
Crepis henryi,newNode
Alopecurus monspeliensis,newNode
Sison crinitum,newNode
Myosotis villosa,newNode
Thelypteris petelotii,newNode
Alsine media,newNode
Category:Stellaria media,newNode
Ligularia phyllocolea var. villosa,newNode
Aphanochilus pilosus,newNode
Abrodictyum,newNode
Davallia pseudocystopteris,newNode
Peucedanum cartilaginomarginatum,newNode
Category:Vicia villosa,newNode
Cynoglossum dunnianum,newNode
Category:Rhododendron stamineum,newNode
Category:长蕊琉璃草属,newNode
Litsea garrettii var. longistaminata,newNode
Alcimandra,newNode
Category:Gypsophila oldhamiana,newNode
Senecio prattii,newNode
摩尼,newNode
花生过敏,newNode
culinary nuts,newNode
oil seed,newNode
Category:花生,newNode
Robert Blossfeld,newNode
Category:Kalanchoe blossfeldiana,newNode
Category:Corchorus olitorius,newNode
Category:长蒴苣苔属,newNode
Category:Dendrobium brymerianum,newNode
Quercus semecarpifolia var. longispica,newNode
Anerincleistus caudatus,newNode
Category:Styrophyton,newNode
Glyceria thomsonii,newNode
Avena clarkei,newNode
Adenacanthus,newNode
Cacalia longispica,newNode
Pulmonaria davurica,newNode
Doryopteris michelii,newNode
Urtica melastomoides,newNode
Dolicholoma,newNode
Sedum spectabile,newNode
Category:Hylotelephium spectabile,newNode
Category:Rhododendron dalhousieae,newNode
Atylosia mollis,newNode
Leucosceptrum sinense,newNode
Ranunculus ruthenicus,newNode
Dolichos luteolus,newNode
Cathcartia lancifolia,newNode
Category:Drosera indica,newNode
Desmodium longipes,newNode
Dryopteris neopodophyllum,newNode
Category:Nephrolepis biserrata,newNode
Urtica longifolia,newNode
Ranunculus kauffmanii,newNode
Category:Pinus palustris,newNode
Category:Deutzia longifolia,newNode
Category:Rumex longifolius,newNode
Umbilicus alpestris,newNode
Omphalodes trichocarpa,newNode
Passiflora octandra,newNode
Rondeletia longifolia,newNode
Ipomoea henryi,newNode
Pinus smithiana,newNode
Category:Picea smithiana,newNode
Category:Boehmeria penduliflora,newNode
Diplazium siamense,newNode
Phymatopsis oblongifolia,newNode
Sarcochilus saruwatarii,newNode
Crucianella stylosa,newNode
Category:Phuopsis stylosa,newNode
Cynoglossum stylosum,newNode
Category:长柱琉璃草属,newNode
Meibomia kurziana,newNode
Campanula stenanthina,newNode
Mussaenda pavettifolia,newNode
Category:长柱山丹属,newNode
Sedum longistylum,newNode
Phyllanthus khasicus,newNode
Category:Persicaria longiseta,newNode
Thrixspermum leopardinum,newNode
Category:Pteroceras,newNode
Cleisostoma dawsonianum,newNode
Ampelopsis palmiloba,newNode
Category:Rheum palmatum,newNode
Phymatodes digitata,newNode
Handeliodendron,newNode
Teucrium palmatum,newNode
Category:掌叶石蚕属,newNode
Category:罗伞属,newNode
Category:Adiantum pedatum,newNode
Senecio przewalskii,newNode
Convolvulus vitifolius,newNode
Panicum decempedale,newNode
Chenopodium amaranticolor,newNode
Chenopodium moquinianum,newNode
Category:胀果芹属,newNode
Cerinthe echioides,newNode
Category:Onosma echioides,newNode
Category:Otophora,newNode
Trichomanes javanicum,newNode
红钮子属,newNode
Bombax pentandrum,newNode
爪哇木棉属,newNode
Category:Ceiba pentandra,newNode
Vitex involucrata,newNode
Category:沼菊属,newNode
Ophrys monophyllos,newNode
Category:Malaxis monophyllos,newNode
Category:沼兰属,newNode
Sisymbrium islandicum,newNode
Category:Sonchus palustris,newNode
Category:Galium palustre,newNode
Category:Quercus palustris,newNode
Category:Epilobium palustre,newNode
Category:Pedicularis palustris,newNode
Category:Callitriche palustris,newNode
Category:Stachys palustris,newNode
Senecio lamarum,newNode
Category:Comarum palustre,newNode
Category:Comarum,newNode
Category:Thelypteris palustris,newNode
Category:Galium uliginosum,newNode
Category:照夜白属,newNode
Saussurea elongata var. recurvata,newNode
Category:折柄茶属,newNode
Category:桑橙属,newNode
Category:Fritillaria thunbergii,newNode
Omphalodes chekiangensis,newNode
Category:蔗茅属,newNode
Category:Eriachne,newNode
Category:Trichilia,newNode
Category:针苞菊属,newNode
Gisekia,newNode
Artemisia sublessingiana,newNode
Nephrodium oligophlebium,newNode
Category:Stipa capillata,newNode
Stipa pennata,newNode
Category:Stipa,newNode
Category:Phlox subulata,newNode
Illecebrum monsoniae,newNode
Trichuriella,newNode
Microascaceae,newNode
Trichurus cylindricus,newNode
Category:Trichurus,newNode
Cymodocea isoetifolia,newNode
Syringodium,newNode
Category:针子草属,newNode
珠子,newNode
珍珠母,newNode
彩虹,newNode
宝石,newNode
Category:珍珠,newNode
Clethra alnifolia,newNode
Category:桤叶树属,newNode
Category:珍珠菜属,newNode
Andromeda ovalifolia,newNode
Category:Lyonia ovalifolia,newNode
Category:南烛属,newNode
Category:珍珠茅属,newNode
Spiraea sorbifolia,newNode
Category:Sorbaria sorbifolia,newNode
Category:珍珠梅属,newNode
Panicum glaucum,newNode
millet,newNode
Category:Pennisetum glaucum,newNode
Category:Spiraea thunbergii,newNode
Category:Pseudofumaria lutea,newNode
Category:Eustachys,newNode
Sandalo,newNode
Category:Santalum album,newNode
Category:Corylus heterophylla,newNode
欧榛,newNode
Category:榛属,newNode
Category:Hazelnuts,newNode
Tylophora sublanceolata,newNode
Category:Cinchona officinalis,newNode
Masaki,newNode
胜木,newNode
眞崎,newNode
sesame seed,newNode
Sesami Semen,newNode
芝麻油,newNode
Category:Sesame,newNode
Eruca sativa,newNode
Eruca vesicaria,newNode
Category:Eruca vesicaria subsp. sativa,newNode
Category:芝麻菜属,newNode
5年级汉字,newNode
Poa ferruginea,newNode
Category:Eragrostis ferruginea,newNode
Anemarrhena,newNode
Anemarrhenae Rhizoma,newNode
Category:Itoa,newNode
Category:栀子属,newNode
Category:Aspidistra elatior,newNode
Category:Aspidistra,newNode
Category:蜘蛛花属,newNode
Arachnis,newNode
Category:Arachnis (plant),newNode
Didissandra saxatilis,newNode
Category:直瓣苣苔属,newNode
Category:Pommereschea,newNode
Category:Bulbophyllum delitescens,newNode
Category:Rumex thyrsiflorus,newNode
Category:Orthocarpus,newNode
Ruellia cumingiana,newNode
Stapfiophyton erectum,newNode
Gentiana semialata,newNode
Gypsophila alpina,newNode
Category:Veronica arvensis,newNode
Category:Bromus erectus,newNode
Meyenia erecta,newNode
Category:Thunbergia erecta,newNode
Category:Potentilla recta,newNode
Nephrodium eatonii,newNode
Dolichos ensiformis,newNode
Category:Canavalia ensiformis,newNode
Inula dysenterica,newNode
Category:Pulicaria dysenterica,newNode
Holarrhena,newNode
Category:止泻木属,newNode
Panicum ischaemum,newNode
Category:Digitaria ischaemum,newNode
Lawsonia,newNode
汉娜,newNode
Category:Lawsonia inermis,newNode
Category:Aerides,newNode
Polypodium dactylinum,newNode
Ipomoea quinata,newNode
Stigmatodactylus,newNode
Citrus trifoliata,newNode
Poncirus,newNode
Category:Citrus trifoliata,newNode
Govenia,newNode
Category:枳椇属,newNode
Category:Herniaria glabra,newNode
Paronychieae,newNode
Category:Herniaria,newNode
Artemisia pectinata,newNode
Category:栉叶蒿属,newNode
Salix caprea var. sinica,newNode
Category:Stachyurus chinensis,newNode
Cheilanthes grevilleoides,newNode
Category:Saraca dives,newNode
Hedysarum alpinum var. chinense,newNode
Ilex malabarica var. sinica,newNode
Oreopanax chinensis,newNode
Saussurea salicifolia var. chinensis,newNode
Thelypteris chinensis,newNode
Cirrhopetalum chinense,newNode
Nephrodium chinense,newNode
Category:Actinidia chinensis,newNode
Gordonia sinensis,newNode
Category:Acer sinense,newNode
Begonia sinensis,newNode
Urostachys chinensis,newNode
Neurodium sinense,newNode
Distylium racemosum var. chinense,newNode
Category:Trifolium medium,newNode
罗布斯塔咖啡,newNode
Category:Coffea canephora,newNode
Category:Ephedra intermedia,newNode
Asplenium brevisorum,newNode
Aspidium nipponicum,newNode
Asperula rivalis,newNode
Category:Galium rivale,newNode
Robinia tragacanthoides,newNode
Category:Artemisia absinthium,newNode
羽裂荠属,newNode
Rumohra tonkinensis,newNode
赵公涣,newNode
赵叔侯,newNode
Category:Osmanthus heterophyllus,newNode
Stemodia philippensis,newNode
Category:Lindenbergia,newNode
Category:Bretschneideraceae,newNode
Category:钟花草属,newNode
Category:Rhododendron campanulatum,newNode
钟花樱花,newNode
Category:Tithonia diversifolia,newNode
Category:肿柄菊属,newNode
Category:肿荚豆属,newNode
Pleioblastus oedogonatus,newNode
Category:Dendrobium pendulum,newNode
Lastrea pulvinulifera,newNode
Arenaria lateriflora,newNode
Category:Moehringia lateriflora,newNode
Category:Moehringia,newNode
Melandrium zhongbaense,newNode
约瑟夫·道尔顿·胡克,newNode
Category:Dendrobium hercoglossum,newNode
Category:重楼属,newNode
Jurinea picridifolia,newNode
Category:重羽菊属,newNode
Category:舟瓣芹属,newNode
Tauscheria,newNode
Category:Tauscheria,newNode
Senecio cymbulifer,newNode
Diplazium epirachis,newNode
轴花属,newNode
Category:轴藜属,newNode
Category:轴榈属,newNode
Polypodium hemitomum,newNode
Gentiana polyclada,newNode
Lycopodium crispatum,newNode
Fragaria chrysantha,newNode
Category:Amaranthus viridis,newNode
Cydonia speciosa,newNode
Hedysarum rugosum,newNode
Euonymus rhytidophyllus,newNode
Panicum plicatum,newNode
Category:Viburnum rhytidophyllum,newNode
Brennende Liebe,newNode
Category:Lychnis chalcedonica,newNode
Gaylussacia incurvata,newNode
Category:Agapetes incurvata,newNode
Category:Rumex crispus,newNode
Category:Cleome rutidosperma,newNode
Restio,newNode
Category:Restionaceae,newNode
Category:帚菊属,newNode
Category:Lythrum virgatum,newNode
Artemisia scopiformis,newNode
Category:Salvia coccinea,newNode
Amaryllis striata,newNode
Category:Hippeastrum striatum,newNode
Category:Hippeastrum,newNode
Calcareoboea,newNode
Ceratostema miniatum,newNode
Convallaria fruticosa,newNode
Category:Cordyline fruticosa,newNode
Category:Cordyline,newNode
马来西亚国花,newNode
Category:Hibiscus rosa-sinensis,newNode
Pogonieae,newNode
Category:Pogonia,newNode
Category:Rhododendron cinnabarinum,newNode
Pentatropis officinalis,newNode
Category:Calliandra haematocephala,newNode
Category:Calliandra,newNode
Wahlenbergia dicentrifolia,newNode
Gnaphalium margaritaceum,newNode
Category:Anaphalis margaritacea,newNode
Urtica bulbifera,newNode
Sedum viviparum,newNode
Persicaria vivipara,newNode
Category:Bistorta vivipara,newNode
Category:Amorphophallus bulbifer,newNode
Cacalia bulbiferoides,newNode
Brassica violacea,newNode
Category:诸葛菜属,newNode
Category:猪菜藤属,newNode
下水,newNode
猪肉,newNode
Senecio tanguticus,newNode
Category:Sinacalia tangutica,newNode
Nepenthaceae,newNode
Category:Nepenthes,newNode
Arum nepenthoides,newNode
Darniella,newNode
Fadenia,newNode
Hypocylix,newNode
Kali,newNode
Seidlitzia,newNode
Category:猪毛菜属,newNode
胡蔓藤属,newNode
Category:Crotalaria pallida,newNode
Euryodendron,newNode
Category:Erythronium,newNode
Category:猪腰豆属,newNode
Pentadesma,newNode
Phylloboea sinensis,newNode
Boea arachnoidea,newNode
Gnaphalium busuum,newNode
Senecio roborowskii,newNode
Category:Platycrater arguta,newNode
Myrica nagi,newNode
Category:竹根七属,newNode
Andropogon aciculatus,newNode
Category:Carallia,newNode
Tropidieae,newNode
Category:竹茎兰属,newNode
Vincetoxicum inamoenum,newNode
Category:Ipomoea aquatica,newNode
Panicum compositum,newNode
Category:Zanthoxylum armatum,newNode
Streptolirion longifolium,newNode
Streptoliriinae,newNode
Category:Spatholirion,newNode
Thalia canniformis,newNode
Donax,newNode
斧蛤科,newNode
Category:Donax,newNode
Pteris blechnoides,newNode
Bletia graminifolia,newNode
Category:Arundina graminifolia,newNode
Arundinae,newNode
Category:竹叶兰属,newNode
Machilus faberi,newNode
Eugenia myrsinifolia,newNode
Category:竹芋科,newNode
葛郁金,newNode
Category:竹芋属,newNode
useful plant,newNode
栽培植物,newNode
natural brown sugar,newNode
Category:Sugar cane,newNode
Grastidium salaccense,newNode
Urtica nivea,newNode
ramie,newNode
Category:Boehmeria nivea,newNode
Category:Boehmeria,newNode
Rhizophora cylindrica,newNode
Umbilicus semenovii,newNode
Category:Lepidium ruderale,newNode
Polypodium stigmosum,newNode
Category:Clematis patens,newNode
Senecio nobilis,newNode
Sisymbrium maximowiczii,newNode
Category:Berteroella,newNode
Papaver paniculatum,newNode
Prasieae,newNode
Category:锥花属,newNode
Castanopsis henryi,newNode
Conocephalus suaveolens,newNode
Category:Poikilospermum,newNode
棒瓜属,newNode
Boea swinhoei,newNode
Tachysurus,newNode
Serratula alata,newNode
Senecio soongaricus,newNode
Eremosparton aphyllum var. songoricum,newNode
Podospermum laciniatum var. songoricum,newNode
Melandrium songaricum,newNode
cumin seed,newNode
Category:Cuminum cyminum,newNode
Category:Cuminum,newNode
Category:Clethra barbinervis,newNode
Category:Acer barbinerve,newNode
龙老根属,newNode
Category:龙老根属,newNode
